month,oil,gas,inflation,product,usdcny,naphtha,copper,bdi,lldpe,propylene_proxy,product_diff,oil_diff,oil_lag1,oil_diff_lag1,oil_lag2,oil_diff_lag2,oil_lag3,oil_diff_lag3,oil_roll3,oil_roll6,gas_diff,gas_lag1,gas_diff_lag1,gas_lag2,gas_diff_lag2,gas_lag3,gas_diff_lag3,gas_roll3,gas_roll6,inflation_diff,inflation_lag1,inflation_diff_lag1,inflation_lag2,inflation_diff_lag2,inflation_lag3,inflation_diff_lag3,inflation_roll3,inflation_roll6,usdcny_diff,usdcny_lag1,usdcny_diff_lag1,usdcny_lag2,usdcny_diff_lag2,usdcny_lag3,usdcny_diff_lag3,usdcny_roll3,usdcny_roll6,naphtha_diff,naphtha_lag1,naphtha_diff_lag1,naphtha_lag2,naphtha_diff_lag2,naphtha_lag3,naphtha_diff_lag3,naphtha_roll3,naphtha_roll6,copper_diff,copper_lag1,copper_diff_lag1,copper_lag2,copper_diff_lag2,copper_lag3,copper_diff_lag3,copper_roll3,copper_roll6,bdi_diff,bdi_lag1,bdi_diff_lag1,bdi_lag2,bdi_diff_lag2,bdi_lag3,bdi_diff_lag3,bdi_roll3,bdi_roll6,lldpe_diff,lldpe_lag1,lldpe_diff_lag1,lldpe_lag2,lldpe_diff_lag2,lldpe_lag3,lldpe_diff_lag3,lldpe_roll3,lldpe_roll6,propylene_proxy_diff,propylene_proxy_lag1,propylene_proxy_diff_lag1,propylene_proxy_lag2,propylene_proxy_diff_lag2,propylene_proxy_lag3,propylene_proxy_diff_lag3,propylene_proxy_roll3,propylene_proxy_roll6,product_diff_lag1,product_diff_lag2,product_diff_lag3,month_num,year
2020-02-01,55.66,1.91,0.27,6749.0,6.996705263157895,50.52000045776367,2.5460000038146973,535.0,6000.0,-5.139999542236325,-811.0,-7.990000000000002,63.65,-3.6600000000000037,67.31,4.100000000000001,63.21,3.5,62.20666666666668,62.06166666666667,-0.1100000000000001,2.02,-0.20000000000000018,2.22,-0.4299999999999997,2.65,0.31999999999999984,2.0500000000000003,2.2816666666666667,-0.12,0.39,0.48,-0.09,-0.039999999999999994,-0.05,-0.28,0.19000000000000014,0.1383333333333333,0.07835288220551373,6.918352380952381,-0.09532380952381025,7.0136761904761915,-0.00621854636591479,7.019894736842106,-0.07618708133971186,6.976244611528823,7.026405898268398,-7.6399993896484375,58.15999984741211,-4.270000457763672,62.43000030517578,0.0,62.43000030517578,2.200000762939453,57.03666687011719,59.03333346048991,0.026000022888183594,2.5199999809265137,-0.12199997901916504,2.6419999599456787,0.0,2.6419999599456787,0.009000062942504883,2.56933331489563,2.5859999656677246,48.0,487.0,-603.0,1090.0,-438.0,1528.0,-203.0,704.0,1199.0,-1010.0,7010.0,-180.0,7190.0,5.0,7185.0,185.0,6733.333333333333,6973.333333333333,0.3500006103515645,-5.490000152587889,-0.6100004577636682,-4.879999694824221,-4.100000000000001,-0.7799996948242196,-1.2999992370605469,-5.169999796549479,-3.0283332061767574,-79.0,-691.0,-80.0,2,2020
2020-03-01,32.01,1.79,-0.22,6364.0,7.02045,50.52000045776367,2.5460000038146973,626.0,5650.0,18.510000457763674,-385.0,-23.65,55.66,-7.990000000000002,63.65,-3.6600000000000037,67.31,4.100000000000001,50.440000000000005,56.925000000000004,-0.11999999999999988,1.91,-0.1100000000000001,2.02,-0.20000000000000018,2.22,-0.4299999999999997,1.9066666666666665,2.1533333333333333,-0.49,0.27,-0.12,0.39,0.48,-0.09,-0.039999999999999994,0.1466666666666668,0.0883333333333333,0.02374473684210532,6.996705263157895,0.07835288220551373,6.918352380952381,-0.09532380952381025,7.0136761904761915,-0.00621854636591479,6.978502548036758,7.010860064935065,0.0,50.52000045776367,-7.6399993896484375,58.15999984741211,-4.270000457763672,62.43000030517578,0.0,53.06666692097982,57.381666819254555,0.0,2.5460000038146973,0.026000022888183594,2.5199999809265137,-0.12199997901916504,2.6419999599456787,0.0,2.537333329518636,2.5881666342417398,91.0,535.0,48.0,487.0,-603.0,1090.0,-438.0,549.3333333333334,999.5,-350.0,6000.0,-1010.0,7010.0,-180.0,7190.0,5.0,6220.0,6672.5,23.65,-5.139999542236325,0.3500006103515645,-5.490000152587889,-0.6100004577636682,-4.879999694824221,-4.100000000000001,2.62666692097982,0.45666681925455777,-811.0,-79.0,-691.0,3,2020
2020-04-01,18.38,1.74,-0.67,7420.0,7.070827272727272,25.270000457763672,2.3540000915527344,635.0,6235.0,6.890000457763673,1056.0,-13.629999999999999,32.01,-23.65,55.66,-7.990000000000002,63.65,-3.6600000000000037,35.35,50.03666666666666,-0.050000000000000044,1.79,-0.11999999999999988,1.91,-0.1100000000000001,2.02,-0.20000000000000018,1.8133333333333332,2.055,-0.45000000000000007,-0.22,-0.49,0.27,-0.12,0.39,0.48,-0.20666666666666655,-0.0616666666666667,0.05037727272727199,7.02045,0.02374473684210532,6.996705263157895,0.07835288220551373,6.918352380952381,-0.09532380952381025,7.029327511961722,7.006650974025974,-25.25,50.52000045776367,0.0,50.52000045776367,-7.6399993896484375,58.15999984741211,-4.270000457763672,42.10333379109701,51.55500030517578,-0.1919999122619629,2.5460000038146973,0.0,2.5460000038146973,0.026000022888183594,2.5199999809265137,-0.12199997901916504,2.4820000330607095,2.5416666666666665,9.0,626.0,91.0,535.0,48.0,487.0,-603.0,598.6666666666666,816.8333333333334,585.0,5650.0,-350.0,6000.0,-1010.0,7010.0,-180.0,5961.666666666667,6545.0,-11.620000000000001,18.510000457763674,23.65,-5.139999542236325,0.3500006103515645,-5.490000152587889,-0.6100004577636682,6.753333791097007,1.5183336385091153,-385.0,-811.0,-79.0,4,2020
2020-05-01,29.38,1.75,0.0,7506.0,7.10159,35.33000183105469,2.426500082015991,504.0,6865.0,5.9500018310546885,86.0,11.0,18.38,-13.629999999999999,32.01,-23.65,55.66,-7.990000000000002,26.590000000000007,44.39833333333333,0.010000000000000009,1.74,-0.050000000000000044,1.79,-0.11999999999999988,1.91,-0.1100000000000001,1.7599999999999998,1.905,0.67,-0.67,-0.45000000000000007,-0.22,-0.49,0.27,-0.12,-0.2966666666666666,-0.053333333333333365,0.030762727272727552,7.070827272727272,0.05037727272727199,7.02045,0.02374473684210532,6.996705263157895,0.07835288220551373,7.064289090909091,7.020266851218957,10.060001373291016,25.270000457763672,-25.25,50.52000045776367,0.0,50.52000045776367,-7.6399993896484375,37.040000915527344,47.038333892822266,0.07249999046325684,2.3540000915527344,-0.1919999122619629,2.5460000038146973,0.0,2.5460000038146973,0.026000022888183594,2.442166725794474,2.5057500203450522,-131.0,635.0,9.0,626.0,91.0,535.0,48.0,588.3333333333334,646.1666666666666,630.0,6235.0,585.0,5650.0,-350.0,6000.0,-1010.0,6250.0,6491.666666666667,-0.9399986267089844,6.890000457763673,-11.620000000000001,18.510000457763674,23.65,-5.139999542236325,0.3500006103515645,10.450000915527346,2.6400005594889335,1056.0,-385.0,-811.0,5,2020
2020-06-01,40.27,1.63,0.55,7571.0,7.08155909090909,41.150001525878906,2.7135000228881836,1799.0,6805.0,0.8800015258789031,65.0,10.890000000000004,29.38,11.0,18.38,-13.629999999999999,32.01,-23.65,29.343333333333344,39.891666666666666,-0.1200000000000001,1.75,0.010000000000000009,1.74,-0.050000000000000044,1.79,-0.11999999999999988,1.7066666666666663,1.8066666666666666,0.55,0.0,0.67,-0.67,-0.45000000000000007,-0.22,-0.49,-0.03999999999999989,0.05333333333333331,-0.020030909090909432,7.10159,0.030762727272727552,7.070827272727272,0.05037727272727199,7.02045,0.02374473684210532,7.084658787878787,7.031580667957773,5.819999694824219,35.33000183105469,10.060001373291016,25.270000457763672,-25.25,50.52000045776367,0.0,33.91666793823242,43.49166742960612,0.2869999408721924,2.426500082015991,0.07249999046325684,2.3540000915527344,-0.1919999122619629,2.5460000038146973,0.0,2.4980000654856362,2.5176666975021362,1295.0,504.0,-131.0,635.0,9.0,626.0,91.0,979.3333333333334,764.3333333333334,-60.0,6865.0,630.0,6235.0,585.0,5650.0,-350.0,6635.0,6427.5,-5.070000305175785,5.9500018310546885,-0.9399986267089844,6.890000457763673,-11.620000000000001,18.510000457763674,23.65,4.573334604899088,3.600000762939454,86.0,1056.0,-385.0,6,2020
2020-07-01,43.24,1.76,0.51,7715.0,7.004113636363636,43.29999923706055,2.8589999675750732,1350.0,6895.0,0.059999237060544885,144.0,2.969999999999999,40.27,10.890000000000004,29.38,11.0,18.38,-13.629999999999999,37.63000000000002,36.49,0.13000000000000012,1.63,-0.1200000000000001,1.75,0.010000000000000009,1.74,-0.050000000000000044,1.7133333333333332,1.7633333333333334,-0.040000000000000036,0.55,0.55,0.0,0.67,-0.67,-0.45000000000000007,0.3533333333333335,0.0733333333333333,-0.0774454545454546,7.08155909090909,-0.020030909090909432,7.10159,0.030762727272727552,7.070827272727272,0.05037727272727199,7.06242090909091,7.045874210526315,2.1499977111816406,41.150001525878906,5.819999694824219,35.33000183105469,10.060001373291016,25.270000457763672,-25.25,39.92666753133138,41.015000661214195,0.14549994468688965,2.7135000228881836,0.2869999408721924,2.426500082015991,0.07249999046325684,2.3540000915527344,-0.1919999122619629,2.6663333574930825,2.574166695276896,-449.0,1799.0,1295.0,504.0,-131.0,635.0,9.0,1217.6666666666667,908.1666666666666,90.0,6805.0,-60.0,6865.0,630.0,6235.0,585.0,6855.0,6408.333333333333,-0.8200022888183582,0.8800015258789031,-5.070000305175785,5.9500018310546885,-0.9399986267089844,6.890000457763673,-11.620000000000001,2.2966675313313787,4.525000661214193,65.0,86.0,1056.0,7,2020
2020-08-01,44.74,2.3,0.32,8068.0,6.927009523809524,45.279998779296875,3.0409998893737793,1488.0,7380.0,0.539998779296873,353.0,1.5,43.24,2.969999999999999,40.27,10.890000000000004,29.38,11.0,42.75000000000002,34.669999999999995,0.5399999999999998,1.76,0.13000000000000012,1.63,-0.1200000000000001,1.75,0.010000000000000009,1.8966666666666665,1.8283333333333331,-0.19,0.51,-0.040000000000000036,0.55,0.55,0.0,0.67,0.46000000000000013,0.08166666666666664,-0.07710411255411209,7.004113636363636,-0.0774454545454546,7.08155909090909,-0.020030909090909432,7.10159,0.030762727272727552,7.004227417027416,7.034258253968253,1.9799995422363281,43.29999923706055,2.1499977111816406,41.150001525878906,5.819999694824219,35.33000183105469,10.060001373291016,43.243333180745445,40.14166704813639,0.18199992179870605,2.8589999675750732,0.14549994468688965,2.7135000228881836,0.2869999408721924,2.426500082015991,0.07249999046325684,2.8711666266123452,2.6566666762034097,138.0,1350.0,-449.0,1799.0,1295.0,504.0,-131.0,1545.6666666666667,1067.0,485.0,6895.0,90.0,6805.0,-60.0,6865.0,630.0,7026.666666666667,6638.333333333333,0.4799995422363281,0.059999237060544885,-0.8200022888183582,0.8800015258789031,-5.070000305175785,5.9500018310546885,-0.9399986267089844,0.49333318074544036,5.471667048136393,144.0,65.0,86.0,8,2020
2020-09-01,40.91,1.92,0.14,8048.0,6.810595238095239,40.95000076293945,3.0285000801086426,1725.0,7125.0,0.040000762939456536,-20.0,-3.8300000000000054,44.74,1.5,43.24,2.969999999999999,40.27,10.890000000000004,42.963333333333345,36.153333333333336,-0.3799999999999999,2.3,0.5399999999999998,1.76,0.13000000000000012,1.63,-0.1200000000000001,1.9933333333333332,1.8500000000000003,-0.18,0.32,-0.19,0.51,-0.040000000000000036,0.55,0.55,0.3233333333333335,0.14166666666666664,-0.11641428571428492,6.927009523809524,-0.07710411255411209,7.004113636363636,-0.0774454545454546,7.08155909090909,-0.020030909090909432,6.913906132756133,6.99928246031746,-4.329998016357422,45.279998779296875,1.9799995422363281,43.29999923706055,2.1499977111816406,41.150001525878906,5.819999694824219,43.176666259765625,38.54666709899902,-0.012499809265136719,3.0409998893737793,0.18199992179870605,2.8589999675750732,0.14549994468688965,2.7135000228881836,0.2869999408721924,2.9761666456858316,2.737083355585734,237.0,1488.0,138.0,1350.0,-449.0,1799.0,1295.0,1521.0,1250.1666666666667,-255.0,7380.0,485.0,6895.0,90.0,6805.0,-60.0,7133.333333333333,6884.166666666667,-0.4999980163574165,0.539998779296873,0.4799995422363281,0.059999237060544885,-0.8200022888183582,0.8800015258789031,-5.070000305175785,0.2133329264322915,2.3933337656656897,353.0,144.0,65.0,9,2020
2020-10-01,40.19,2.39,0.04,7996.0,6.72542380952381,37.459999084472656,3.0434999465942383,1283.0,7270.0,-2.7300009155273415,-52.0,-0.7199999999999989,40.91,-3.8300000000000054,44.74,1.5,43.24,2.969999999999999,41.94666666666667,39.788333333333334,0.4700000000000002,1.92,-0.3799999999999999,2.3,0.5399999999999998,1.76,0.13000000000000012,2.203333333333333,1.9583333333333333,-0.1,0.14,-0.18,0.32,-0.19,0.51,-0.040000000000000036,0.16666666666666677,0.26,-0.0851714285714289,6.810595238095239,-0.11641428571428492,6.927009523809524,-0.07710411255411209,7.004113636363636,-0.0774454545454546,6.821009523809525,6.941715216450216,-3.490001678466797,40.95000076293945,-4.329998016357422,45.279998779296875,1.9799995422363281,43.29999923706055,2.1499977111816406,41.22999954223633,40.57833353678385,0.014999866485595703,3.0285000801086426,-0.012499809265136719,3.0409998893737793,0.18199992179870605,2.8589999675750732,0.14549994468688965,3.03766663869222,2.8519999980926514,-442.0,1725.0,237.0,1488.0,138.0,1350.0,-449.0,1498.6666666666667,1358.1666666666667,145.0,7125.0,-255.0,7380.0,485.0,6895.0,90.0,7258.333333333333,7056.666666666667,-2.770001678466798,0.040000762939456536,-0.4999980163574165,0.539998779296873,0.4799995422363281,0.059999237060544885,-0.8200022888183582,-0.7166671244303373,0.7900002034505208,-20.0,353.0,144.0,10,2020
2020-11-01,42.69,2.61,-0.06,8949.0,6.60285,37.459999084472656,3.0434999465942383,1227.0,8110.0,-5.2300009155273415,953.0,2.5,40.19,-0.7199999999999989,40.91,-3.8300000000000054,44.74,1.5,41.26333333333334,42.00666666666667,0.21999999999999975,2.39,0.4700000000000002,1.92,-0.3799999999999999,2.3,0.5399999999999998,2.3066666666666666,2.1016666666666666,-0.1,0.04,-0.1,0.14,-0.18,0.32,-0.19,0.04000000000000012,0.25,-0.1225738095238098,6.72542380952381,-0.0851714285714289,6.810595238095239,-0.11641428571428492,6.927009523809524,-0.07710411255411209,6.712956349206348,6.858591883116883,0.0,37.459999084472656,-3.490001678466797,40.95000076293945,-4.329998016357422,45.279998779296875,1.9799995422363281,38.62333297729492,40.93333307902018,0.0,3.0434999465942383,0.014999866485595703,3.0285000801086426,-0.012499809265136719,3.0409998893737793,0.18199992179870605,3.0384999910990396,2.9548333088556924,-56.0,1283.0,-442.0,1725.0,237.0,1488.0,138.0,1411.6666666666667,1478.6666666666667,840.0,7270.0,145.0,7125.0,-255.0,7380.0,485.0,7501.666666666667,7264.166666666667,-2.5,-2.7300009155273415,-2.770001678466798,0.040000762939456536,-0.4999980163574165,0.539998779296873,0.4799995422363281,-2.6400003560384087,-1.0733335876464842,-52.0,-20.0,353.0,11,2020
2020-12-01,49.99,2.58,0.09,7981.0,6.539295238095238,51.79999923706055,3.5139999389648438,1366.0,7600.0,1.8099992370605449,-968.0,7.300000000000004,42.69,2.5,40.19,-0.7199999999999989,40.91,-3.8300000000000054,44.29000000000001,43.626666666666665,-0.029999999999999805,2.61,0.21999999999999975,2.39,0.4700000000000002,1.92,-0.3799999999999999,2.526666666666667,2.26,0.15,-0.06,-0.1,0.04,-0.1,0.14,-0.18,0.023333333333333445,0.1733333333333333,-0.06355476190476228,6.60285,-0.1225738095238098,6.72542380952381,-0.0851714285714289,6.810595238095239,-0.11641428571428492,6.622523015873015,6.768214574314574,14.34000015258789,37.459999084472656,0.0,37.459999084472656,-3.490001678466797,40.95000076293945,-4.329998016357422,42.23999913533529,42.70833269755045,0.47049999237060547,3.0434999465942383,0.0,3.0434999465942383,0.014999866485595703,3.0285000801086426,-0.012499809265136719,3.20033327738444,3.0882499615351358,139.0,1227.0,-56.0,1283.0,-442.0,1725.0,237.0,1292.0,1406.5,-510.0,8110.0,840.0,7270.0,145.0,7125.0,-255.0,7660.0,7396.666666666667,7.040000152587886,-5.2300009155273415,-2.5,-2.7300009155273415,-2.770001678466798,0.040000762939456536,-0.4999980163574165,-2.0500008646647125,-0.9183339691162106,953.0,-52.0,-20.0,12,2020
2021-01-01,54.77,2.71,0.43,8285.0,6.467177777777778,55.880001068115234,3.573499917984009,1452.0,7930.0,1.1100010681152312,304.0,4.780000000000001,49.99,7.300000000000004,42.69,2.5,40.19,-0.7199999999999989,49.15000000000001,45.548333333333325,0.1299999999999999,2.58,-0.029999999999999805,2.61,0.21999999999999975,2.39,0.4700000000000002,2.6333333333333333,2.4183333333333334,0.33999999999999997,0.09,0.15,-0.06,-0.1,0.04,-0.1,0.15333333333333346,0.15999999999999998,-0.07211746031746014,6.539295238095238,-0.06355476190476228,6.60285,-0.1225738095238098,6.72542380952381,-0.0851714285714289,6.536441005291006,6.678725264550265,4.0800018310546875,51.79999923706055,14.34000015258789,37.459999084472656,0.0,37.459999084472656,-3.490001678466797,48.37999979654948,44.804999669392906,0.05949997901916504,3.5139999389648438,0.47049999237060547,3.0434999465942383,0.0,3.0434999465942383,0.014999866485595703,3.3769999345143638,3.207333286603292,86.0,1366.0,139.0,1227.0,-56.0,1283.0,-442.0,1348.3333333333333,1423.5,330.0,7600.0,-510.0,8110.0,840.0,7270.0,145.0,7880.0,7569.166666666667,-0.6999981689453136,1.8099992370605449,7.040000152587886,-5.2300009155273415,-2.5,-2.7300009155273415,-2.770001678466798,-0.7700002034505218,-0.7433336639404295,-968.0,953.0,-52.0,1,2021
2021-02-01,62.28,5.35,0.55,9386.0,6.460057894736842,66.12999725341797,4.0945000648498535,1675.0,8870.0,3.8499972534179676,1101.0,7.509999999999998,54.77,4.780000000000001,49.99,7.300000000000004,42.69,2.5,55.68000000000001,48.471666666666664,2.6399999999999997,2.71,0.1299999999999999,2.58,-0.029999999999999805,2.61,0.21999999999999975,3.546666666666667,2.926666666666667,0.12000000000000005,0.43,0.33999999999999997,0.09,0.15,-0.06,-0.1,0.35666666666666674,0.19833333333333333,-0.007119883040935804,6.467177777777778,-0.07211746031746014,6.539295238095238,-0.06355476190476228,6.60285,-0.1225738095238098,6.4888436368699525,6.600899993038151,10.249996185302734,55.880001068115234,4.0800018310546875,51.79999923706055,14.34000015258789,37.459999084472656,0.0,57.936665852864586,48.27999941507975,0.5210001468658447,3.573499917984009,0.05949997901916504,3.5139999389648438,0.47049999237060547,3.0434999465942383,0.0,3.7273333072662354,3.3829166491826377,223.0,1452.0,86.0,1366.0,139.0,1227.0,-56.0,1497.6666666666667,1454.6666666666667,940.0,7930.0,330.0,7600.0,-510.0,8110.0,840.0,8133.333333333333,7817.5,2.7399961853027364,1.1100010681152312,-0.6999981689453136,1.8099992370605449,7.040000152587886,-5.2300009155273415,-2.5,2.256665852864581,-0.19166725158691378,304.0,-968.0,953.0,2,2021
2021-03-01,65.41,2.62,0.71,8905.0,6.510860869565217,63.540000915527344,4.002999782562256,2046.0,8500.0,-1.8699990844726528,-481.0,3.1299999999999955,62.28,7.509999999999998,54.77,4.780000000000001,49.99,7.300000000000004,60.820000000000014,52.55500000000001,-2.7299999999999995,5.35,2.6399999999999997,2.71,0.1299999999999999,2.58,-0.029999999999999805,3.56,3.043333333333333,0.15999999999999992,0.55,0.12000000000000005,0.43,0.33999999999999997,0.09,0.15,0.5633333333333335,0.2933333333333333,0.05080297482837537,6.460057894736842,-0.007119883040935804,6.467177777777778,-0.07211746031746014,6.539295238095238,-0.06355476190476228,6.479365514026612,6.550944264949815,-2.589996337890625,66.12999725341797,10.249996185302734,55.880001068115234,4.0800018310546875,51.79999923706055,14.34000015258789,61.84999974568685,52.04499944051107,-0.09150028228759766,4.0945000648498535,0.5210001468658447,3.573499917984009,0.05949997901916504,3.5139999389648438,0.47049999237060547,3.8903332551320395,3.5453332662582397,371.0,1675.0,223.0,1452.0,86.0,1366.0,139.0,1724.3333333333333,1508.1666666666667,-370.0,8870.0,940.0,7930.0,330.0,7600.0,-510.0,8433.333333333334,8046.666666666667,-5.7199963378906205,3.8499972534179676,2.7399961853027364,1.1100010681152312,-0.6999981689453136,1.8099992370605449,7.040000152587886,1.0299997456868486,-0.510000559488932,1101.0,304.0,-968.0,3,2021
2021-04-01,64.81,2.66,0.82,8653.0,6.518640909090909,67.25,4.479000091552734,3053.0,8300.0,2.4399999999999977,-252.0,-0.5999999999999943,65.41,3.1299999999999955,62.28,7.509999999999998,54.77,4.780000000000001,64.16666666666667,56.65833333333334,0.040000000000000036,2.62,-2.7299999999999995,5.35,2.6399999999999997,2.71,0.1299999999999999,3.543333333333333,3.0883333333333334,0.10999999999999999,0.71,0.15999999999999992,0.55,0.12000000000000005,0.43,0.33999999999999997,0.6933333333333334,0.4233333333333333,0.007780039525691507,6.510860869565217,0.05080297482837537,6.460057894736842,-0.007119883040935804,6.467177777777778,-0.07211746031746014,6.49651989113099,6.516480448210998,3.7099990844726562,63.540000915527344,-2.589996337890625,66.12999725341797,10.249996185302734,55.880001068115234,4.0800018310546875,65.63999938964844,57.00999959309896,0.4760003089904785,4.002999782562256,-0.09150028228759766,4.0945000648498535,0.5210001468658447,3.573499917984009,0.05949997901916504,4.192166646321614,3.7845832904179892,1007.0,2046.0,371.0,1675.0,223.0,1452.0,86.0,2258.0,1803.1666666666667,-200.0,8500.0,-370.0,8870.0,940.0,7930.0,330.0,8556.666666666666,8218.333333333334,4.309999084472651,-1.8699990844726528,-5.7199963378906205,3.8499972534179676,2.7399961853027364,1.1100010681152312,-0.6999981689453136,1.4733327229817708,0.35166625976562454,-481.0,1101.0,304.0,4,2021
2021-05-01,68.53,2.91,0.8,8314.0,6.432049999999999,69.62999725341797,4.682499885559082,2596.0,7620.0,1.0999972534179676,-339.0,3.719999999999999,64.81,-0.5999999999999943,65.41,3.1299999999999955,62.28,7.509999999999998,66.25000000000001,60.965,0.25,2.66,0.040000000000000036,2.62,-2.7299999999999995,5.35,2.6399999999999997,2.7300000000000004,3.1383333333333336,-0.019999999999999907,0.82,0.10999999999999999,0.71,0.15999999999999992,0.55,0.12000000000000005,0.7766666666666668,0.5666666666666667,-0.08659090909090938,6.518640909090909,0.007780039525691507,6.510860869565217,0.05080297482837537,6.460057894736842,-0.007119883040935804,6.487183926218708,6.488013781544329,2.3799972534179688,67.25,3.7099990844726562,63.540000915527344,-2.589996337890625,66.12999725341797,10.249996185302734,66.80666605631511,62.371665954589844,0.20349979400634766,4.479000091552734,0.4760003089904785,4.002999782562256,-0.09150028228759766,4.0945000648498535,0.5210001468658447,4.388166586558024,4.057749946912129,-457.0,3053.0,1007.0,2046.0,371.0,1675.0,223.0,2565.0,2031.3333333333333,-680.0,8300.0,-200.0,8500.0,-370.0,8870.0,940.0,8140.0,8136.666666666667,-1.3400027465820301,2.4399999999999977,4.309999084472651,-1.8699990844726528,-5.7199963378906205,3.8499972534179676,2.7399961853027364,0.5566660563151041,1.4066659545898428,-252.0,-481.0,1101.0,5,2021
2021-06-01,73.16,3.26,0.93,8714.0,6.425031818181818,75.12999725341797,4.296500205993652,3383.0,8095.0,1.9699972534179722,400.0,4.6299999999999955,68.53,3.719999999999999,64.81,-0.5999999999999943,65.41,3.1299999999999955,68.83333333333334,64.82666666666667,0.34999999999999964,2.91,0.25,2.66,0.040000000000000036,2.62,-2.7299999999999995,2.9433333333333334,3.2516666666666665,0.13,0.8,-0.019999999999999907,0.82,0.10999999999999999,0.71,0.15999999999999992,0.8500000000000002,0.7066666666666667,-0.007018181818181368,6.432049999999999,-0.08659090909090938,6.518640909090909,0.007780039525691507,6.510860869565217,0.05080297482837537,6.458574242424241,6.468969878225427,5.5,69.62999725341797,2.3799972534179688,67.25,3.7099990844726562,63.540000915527344,-2.589996337890625,70.66999816894531,66.25999895731609,-0.3859996795654297,4.682499885559082,0.20349979400634766,4.479000091552734,0.4760003089904785,4.002999782562256,-0.09150028228759766,4.486000061035156,4.188166658083598,787.0,2596.0,-457.0,3053.0,1007.0,2046.0,371.0,3010.6666666666665,2367.5,475.0,7620.0,-680.0,8300.0,-200.0,8500.0,-370.0,8005.0,8219.166666666666,0.8700000000000045,1.0999972534179676,-1.3400027465820301,2.4399999999999977,4.309999084472651,-1.8699990844726528,-5.7199963378906205,1.8366648356119792,1.433332290649414,-339.0,-252.0,-481.0,6,2021
2021-07-01,75.17,3.84,0.48,8513.0,6.4762571428571425,76.33000183105469,4.480500221252441,3292.0,8230.0,1.1600018310546858,-201.0,2.010000000000005,73.16,4.6299999999999955,68.53,3.719999999999999,64.81,-0.5999999999999943,72.28666666666668,68.22666666666667,0.5800000000000001,3.26,0.34999999999999964,2.91,0.25,2.66,0.040000000000000036,3.3366666666666664,3.4399999999999995,-0.45000000000000007,0.93,0.13,0.8,-0.019999999999999907,0.82,0.10999999999999999,0.7366666666666668,0.715,0.05122532467532448,6.425031818181818,-0.007018181818181368,6.432049999999999,-0.08659090909090938,6.518640909090909,0.007780039525691507,6.444446320346319,6.470483105738655,1.2000045776367188,75.12999725341797,5.5,69.62999725341797,2.3799972534179688,67.25,3.7099990844726562,73.69666544596355,69.66833241780598,0.18400001525878906,4.296500205993652,-0.3859996795654297,4.682499885559082,0.20349979400634766,4.479000091552734,0.4760003089904785,4.486500104268392,4.339333375295003,-91.0,3383.0,787.0,2596.0,-457.0,3053.0,1007.0,3090.3333333333335,2674.1666666666665,135.0,8095.0,475.0,7620.0,-680.0,8300.0,-200.0,7981.666666666667,8269.166666666666,-0.8099954223632864,1.9699972534179722,0.8700000000000045,1.0999972534179676,-1.3400027465820301,2.4399999999999977,4.309999084472651,1.4099987792968751,1.441665751139323,400.0,-339.0,-252.0,7,2021
2021-08-01,70.75,4.07,0.21,8337.0,6.476790909090909,76.33000183105469,4.480500221252441,4132.0,8130.0,5.5800018310546875,-176.0,-4.420000000000002,75.17,2.010000000000005,73.16,4.6299999999999955,68.53,3.719999999999999,73.02666666666669,69.63833333333334,0.23000000000000043,3.84,0.5800000000000001,3.26,0.34999999999999964,2.91,0.25,3.723333333333333,3.2266666666666666,-0.27,0.48,-0.45000000000000007,0.93,0.13,0.8,-0.019999999999999907,0.5400000000000001,0.6583333333333333,0.0005337662337661087,6.4762571428571425,0.05122532467532448,6.425031818181818,-0.007018181818181368,6.432049999999999,-0.08659090909090938,6.459359956709957,6.473271941464333,0.0,76.33000183105469,1.2000045776367188,75.12999725341797,5.5,69.62999725341797,2.3799972534179688,75.93000030517578,71.36833318074544,0.0,4.480500221252441,0.18400001525878906,4.296500205993652,-0.3859996795654297,4.682499885559082,0.20349979400634766,4.419166882832845,4.403666734695435,840.0,3292.0,-91.0,3383.0,787.0,2596.0,-457.0,3602.3333333333335,3083.6666666666665,-100.0,8230.0,135.0,8095.0,475.0,7620.0,-680.0,8151.666666666667,8145.833333333333,4.420000000000002,1.1600018310546858,-0.8099954223632864,1.9699972534179722,0.8700000000000045,1.0999972534179676,-1.3400027465820301,2.9033336385091153,1.7299998474121097,-201.0,400.0,-339.0,8,2021
